Benchmark,System,Error
Matching,DTW1,7.8313871828657105
Matching,DTW2,7.942210097330571
Matching,DTW3,6.694217651462922
Matching,SubseqDTW1,6.667252717729494
Matching,SubseqDTW2,7.166350923425514
Matching,SubseqDTW3,5.832426271154632
Matching,NWTW,4.815166738112218
Matching,FlexDTW,4.976264931955521
Subseq_20,DTW1,100.0
Subseq_20,DTW2,100.0
Subseq_20,DTW3,100.0
Subseq_20,SubseqDTW1,10.135276423941193
Subseq_20,SubseqDTW2,12.552880052759413
Subseq_20,SubseqDTW3,10.332051880090292
Subseq_20,NWTW,83.29606931643316
Subseq_20,FlexDTW,8.252773354351312
Subseq_30,DTW1,100.0
Subseq_30,DTW2,100.0
Subseq_30,DTW3,100.0
Subseq_30,SubseqDTW1,8.434362707685082
Subseq_30,SubseqDTW2,10.361137204250573
Subseq_30,SubseqDTW3,8.782950742675983
Subseq_30,NWTW,69.0828098397229
Subseq_30,FlexDTW,7.624170727411496
Subseq_40,DTW1,99.66543696042581
Subseq_40,DTW2,99.66002769543675
Subseq_40,DTW3,99.76469697297532
Subseq_40,SubseqDTW1,7.825042733193413
Subseq_40,SubseqDTW2,9.26255490403964
Subseq_40,SubseqDTW3,7.543220027262695
Subseq_40,NWTW,49.23323668779886
Subseq_40,FlexDTW,7.45640132418807
PartialStart,DTW1,67.08518921680792
PartialStart,DTW2,67.05575425696165
PartialStart,DTW3,69.85887880571816
PartialStart,SubseqDTW1,7.550344888869143
PartialStart,SubseqDTW2,8.145708605005055
PartialStart,SubseqDTW3,6.662714236523787
PartialStart,NWTW,15.330893378800164
PartialStart,FlexDTW,5.177220673338591
PartialEnd,DTW1,72.74665778969748
PartialEnd,DTW2,72.68557628593054
PartialEnd,DTW3,74.99740913930037
PartialEnd,SubseqDTW1,8.224176969917751
PartialEnd,SubseqDTW2,8.717853699592057
PartialEnd,SubseqDTW3,7.333077911106785
PartialEnd,NWTW,20.186730396605814
PartialEnd,FlexDTW,6.082241769699177
PartialOverlap,DTW1,100.0
PartialOverlap,DTW2,100.0
PartialOverlap,DTW3,100.0
PartialOverlap,SubseqDTW1,95.39564590832804
PartialOverlap,SubseqDTW2,92.75395408692765
PartialOverlap,SubseqDTW3,93.87539066438148
PartialOverlap,NWTW,88.12854711397615
PartialOverlap,FlexDTW,8.201135076472367
Pre_5,DTW1,11.868916839354185
Pre_5,DTW2,11.980826252980464
Pre_5,DTW3,10.934330015230742
Pre_5,SubseqDTW1,7.981027749188582
Pre_5,SubseqDTW2,8.310632085703054
Pre_5,SubseqDTW3,7.060170323559451
Pre_5,NWTW,5.837759994310695
Pre_5,FlexDTW,4.8207967792213955
Pre_10,DTW1,17.25350791070162
Pre_10,DTW2,17.383492719467892
Pre_10,DTW3,17.08312508766073
Pre_10,SubseqDTW1,9.186054091854615
Pre_10,SubseqDTW2,9.278801611179484
Pre_10,SubseqDTW3,8.198228808821582
Pre_10,NWTW,5.881022415465426
Pre_10,FlexDTW,4.814969192810141
Pre_20,DTW1,28.067335291665763
Pre_20,DTW2,28.11395598295579
Pre_20,DTW3,28.35545511474419
Pre_20,SubseqDTW1,9.418466139747498
Pre_20,SubseqDTW2,9.52583201142602
Pre_20,SubseqDTW3,8.35804295820139
Pre_20,NWTW,5.936730190650971
Pre_20,FlexDTW,4.834131087111552
Post_5,DTW1,8.13145849671976
Post_5,DTW2,8.241491229976313
Post_5,DTW3,6.996857054243964
Post_5,SubseqDTW1,6.848994395639781
Post_5,SubseqDTW2,7.229861738043077
Post_5,SubseqDTW3,5.919840067323439
Post_5,NWTW,4.764496368129621
Post_5,FlexDTW,4.843909579564333
Post_10,DTW1,10.47424700669481
Post_10,DTW2,10.576377927868307
Post_10,DTW3,9.809309519905653
Post_10,SubseqDTW1,7.381971620641904
Post_10,SubseqDTW2,7.662584722241428
Post_10,SubseqDTW3,6.393948792306796
Post_10,NWTW,4.7705214998429515
Post_10,FlexDTW,4.81447532955495
Post_20,DTW1,19.669980818351167
Post_20,DTW2,19.761246747910466
Post_20,DTW3,20.387564128143687
Post_20,SubseqDTW1,7.925122428700962
Post_20,SubseqDTW2,8.146867030281719
Post_20,SubseqDTW3,6.944211231240605
Post_20,NWTW,4.7705214998429515
Post_20,FlexDTW,4.885986728906606
PrePost_5,DTW1,12.984929388926483
PrePost_5,DTW2,13.10268860491882
PrePost_5,DTW3,12.157929475373294
PrePost_5,SubseqDTW1,8.764591189874618
PrePost_5,SubseqDTW2,9.001052916460067
PrePost_5,SubseqDTW3,7.820392225059086
PrePost_5,NWTW,5.919543749370324
PrePost_5,FlexDTW,4.779192759194004
PrePost_10,DTW1,21.675269218872447
PrePost_10,DTW2,21.78307416155683
PrePost_10,DTW3,22.38894437512781
PrePost_10,SubseqDTW1,12.691100386596158
PrePost_10,SubseqDTW2,12.454144796755516
PrePost_10,SubseqDTW3,11.67107521932467
PrePost_10,NWTW,5.963409717885685
PrePost_10,FlexDTW,4.722154111431013
PrePost_20,DTW1,43.33413009938504
PrePost_20,DTW2,43.313486615318055
PrePost_20,DTW3,46.70593208787605
PrePost_20,SubseqDTW1,21.83280555813462
PrePost_20,SubseqDTW2,21.05536602181295
PrePost_20,SubseqDTW3,20.59735723894882
PrePost_20,NWTW,6.019600444872021
PrePost_20,FlexDTW,4.739408114765919
